date,ticker,entry,exit,reason,pnl_pct,ent_ns,ex_ns
2025-06-24,NBIS,51.1583,50.2079,SL,-1.858,1750771920000000000,1.75077252e+18
2025-06-24,AMD,134.3284,136.1454,TP,1.353,1750771920000000000,1.75077336e+18
2025-06-25,CHYM,29.6088,31.1896,TP,5.339,1750858320000000000,1.75085928e+18
2025-06-25,CRWV,179.5844,169.7372,SL,-5.483,1750858320000000000,1.7508606e+18
2025-06-26,FWRD,25.1251,25.6135,TP,1.944,1750944720000000000,1.75094478e+18
2025-06-26,KEP,14.7748,14.5189,SL,-1.732,1750944720000000000,1.75094586e+18
2025-06-27,AVAV,284.2339,275.4766,SL,-3.081,1751031120000000000,1.7510325e+18
2025-06-27,RGTI,11.3413,10.8082,SL,-4.701,1751031120000000000,1.75105068e+18
2025-06-30,FCEL,5.9559,5.7496,SL,-3.465,1751290320000000000,1.75129044e+18
2025-06-30,FSLR,163.3131,165.5243,EOD,1.354,1751290320000000000,1.7513133e+18
2025-07-01,EXK,5.115,5.1783,TP,1.237,1751376720000000000,1.7513787e+18
2025-07-01,RKLB,37.7791,35.9617,SL,-4.811,1751376720000000000,1.75137906e+18
2025-07-02,CSIQ,12.1229,11.7598,SL,-2.996,1751463120000000000,1.75146402e+18
2025-07-02,NVTS,6.5466,6.2539,SL,-4.471,1751463120000000000,1.75146474e+18
2025-07-03,TMC,6.6967,7.204,TP,7.575,1751549520000000000,1.75155324e+18
2025-07-03,CRWV,157.3772,161.7518,TP,2.78,1751549520000000000,1.75155936e+18
2025-07-07,LI,27.3123,27.0373,SL,-1.007,1751895120000000000,1.75189662e+18
2025-07-07,ECO,24.024,24.016,EOD,-0.033,1751895120000000000,1.7519181e+18
2025-07-08,AMPX,5.4276,5.1478,SL,-5.156,1751981520000000000,1.75198386e+18
2025-07-08,CC,13.1467,13.5864,EOD,3.344,1751981520000000000,1.7520045e+18
2025-07-09,CAPR,10.3891,10.5818,TP,1.855,1752067920000000000,1.75206792e+18
2025-07-09,RYTM,78.1381,81.4513,TP,4.24,1752067920000000000,1.7520681e+18
2025-07-10,BEKE,19.2292,18.9053,SL,-1.684,1752154320000000000,1.75215732e+18
2025-07-10,TER,95.5655,98.6113,EOD,3.187,1752154320000000000,1.7521773e+18
2025-07-11,IPX,32.057,33.5129,TP,4.542,1752240720000000000,1.75224276e+18
2025-07-11,HAFN,5.2853,5.3399,TP,1.034,1752240720000000000,1.75224276e+18
2025-07-14,ISSC,14.4244,14.7766,TP,2.442,1752499920000000000,1.75249998e+18
2025-07-14,CIFR,6.1261,6.2691,TP,2.334,1752499920000000000,1.75250022e+18
2025-07-15,JD,32.052,31.5953,SL,-1.425,1752586320000000000,1.75258734e+18
2025-07-15,BABA,114.9248,117.0528,EOD,1.852,1752586320000000000,1.7526093e+18
2025-07-16,ALVO,8.7587,8.4875,SL,-3.097,1752672720000000000,1.75267584e+18
2025-07-16,RKLB,45.8458,46.8837,TP,2.264,1752672720000000000,1.75268382e+18
2025-07-17,PDYN,11.0811,10.713,SL,-3.322,1752759120000000000,1.75275918e+18
2025-07-17,RCAT,12.0219,12.364,TP,2.845,1752759120000000000,1.75275918e+18
2025-07-18,RXRX,5.7057,5.8878,TP,3.191,1752845520000000000,1.75284642e+18
2025-07-18,LNG,241.5513,243.6811,EOD,0.882,1752845520000000000,1.7528685e+18
2025-07-21,DPZ,491.491,472.697,SL,-3.824,1753104720000000000,1.75310538e+18
2025-07-21,RYAAY,58.8638,59.7402,EOD,1.489,1753104720000000000,1.7531277e+18
2025-07-22,GILT,8.4885,8.2597,SL,-2.696,1753191120000000000,1.75319184e+18
2025-07-22,PCAR,98.3983,94.076,SL,-4.393,1753191120000000000,1.75320024e+18
2025-07-23,SONY,25.4754,25.2188,SL,-1.007,1753277520000000000,1.75328106e+18
2025-07-23,SMR,47.7627,45.9429,SL,-3.81,1753277520000000000,1.7532906e+18
2025-07-24,RUN,11.7117,11.0039,SL,-6.044,1753363920000000000,1.7533641e+18
2025-07-24,SGML,7.1121,6.9284,SL,-2.584,1753363920000000000,1.75336566e+18
2025-07-25,SCHL,25.6506,24.4236,SL,-4.784,1753450320000000000,1.7534505e+18
2025-07-25,VRSN,300.0297,305.2245,EOD,1.731,1753450320000000000,1.7534733e+18
2025-07-28,RCAT,9.9549,9.3731,SL,-5.845,1753709520000000000,1.7537112e+18
2025-07-28,ALAB,128.7054,123.8109,SL,-3.803,1753709520000000000,1.7537115e+18
2025-07-29,CLS,194.4793,201.1992,TP,3.455,1753795920000000000,1.7537961e+18
2025-07-29,CBRE,154.4993,157.7654,TP,2.114,1753795920000000000,1.75379616e+18
2025-07-30,HSY,194.9532,198.6336,TP,1.888,1753882320000000000,1.75388244e+18
2025-07-30,ETSY,67.1271,61.9987,SL,-7.64,1753882320000000000,1.7538837e+18
