date,ticker,entry,exit,reason,pnl_pct,ent_ns,ex_ns
2026-02-09,VAL,74.7947,76.4665,TP,2.235,1.77064752e+18,1.77064758e+18
2026-02-09,APLD,35.7525,34.9765,SL,-2.17,1.77064758e+18,1.7706477e+18
2026-02-09,NBIS,85.6022,87.8699,TP,2.649,1.77064752e+18,1.77064782e+18
2026-02-09,BKSY,22.5225,23.1472,TP,2.774,1.77064782e+18,1.77064794e+18
2026-02-09,IAG,19.7798,20.078,TP,1.508,1.7706477e+18,1.77064836e+18
2026-02-09,CORZ,16.9569,17.2858,TP,1.939,1.77064794e+18,1.77064926e+18
2026-02-09,CRNC,7.6252,7.8362,TP,2.767,1.77064836e+18,1.7706501e+18
2026-02-09,UUUU,22.1721,23.1718,EOD,4.509,1.77064926e+18,1.7706705e+18
2026-02-09,CIFR,16.2362,16.6952,EOD,2.827,1.7706501e+18,1.7706705e+18
2026-02-09,RCAT,13.8588,13.8212,EOD,-0.272,1.7706705e+18,1.7706705e+18
2026-02-09,AAOI,47.8278,47.7172,EOD,-0.231,1.7706705e+18,1.7706705e+18
2026-02-09,MSTR,138.4683,138.4814,EOD,0.009,1.7706705e+18,1.7706705e+18
2026-02-09,PL,24.0841,23.991,EOD,-0.386,1.7706705e+18,1.7706705e+18
2026-02-10,AMSC,28.8145,28.1756,SL,-2.217,1.77073392e+18,1.7707344e+18
2026-02-10,KD,11.1862,11.5071,TP,2.869,1.77073392e+18,1.7707347e+18
2026-02-10,KVYO,20.0,20.3527,TP,1.764,1.7707347e+18,1.770735e+18
2026-02-10,XIFR,10.4454,11.1369,TP,6.62,1.7707344e+18,1.77073686e+18
2026-02-10,CSIQ,20.8358,21.0871,TP,1.206,1.770735e+18,1.77073746e+18
2026-02-10,TPL,386.1257,390.7869,TP,1.207,1.77073686e+18,1.7707389e+18
2026-02-10,HSAI,27.072,27.4342,TP,1.338,1.7707389e+18,1.77074106e+18
2026-02-10,TRMB,66.6065,68.1837,TP,2.368,1.77073746e+18,1.77074154e+18
2026-02-10,ALMU,16.5966,16.2817,SL,-1.897,1.77074154e+18,1.77074178e+18
2026-02-10,HAS,103.3783,103.876,EOD,0.481,1.77074106e+18,1.7707569e+18
2026-02-10,MTW,15.2853,15.1748,EOD,-0.723,1.77074178e+18,1.7707569e+18
2026-02-11,GFS,43.8338,44.6975,TP,1.971,1.77082032e+18,1.77082032e+18
2026-02-11,SFL,9.6346,9.8703,TP,2.446,1.77082032e+18,1.7708208e+18
2026-02-11,ZBIO,21.4314,20.9019,SL,-2.471,1.7708208e+18,1.77082338e+18
2026-02-11,VNET,12.5525,12.9623,TP,3.264,1.77082032e+18,1.7708259e+18
2026-02-11,NKTR,65.3753,67.2791,TP,2.912,1.7708259e+18,1.77082866e+18
2026-02-11,AVTR,9.3644,9.218,SL,-1.563,1.77082866e+18,1.77082998e+18
2026-02-11,CC,20.2202,20.6035,TP,1.896,1.77082338e+18,1.77083232e+18
2026-02-11,SOLS,73.6085,74.94,EOD,1.809,1.77082998e+18,1.7708433e+18
2026-02-11,THC,224.4342,226.2435,EOD,0.806,1.77083232e+18,1.7708433e+18
2026-02-11,GNRC,214.5543,215.0547,EOD,0.233,1.7708433e+18,1.7708433e+18
2026-02-12,HWM,244.6244,250.1809,TP,2.271,1.77090672e+18,1.77090672e+18
2026-02-12,PAYC,113.6185,117.0969,TP,3.061,1.77090672e+18,1.77090684e+18
2026-02-12,FSLY,14.9249,15.5757,TP,4.361,1.77090672e+18,1.77090756e+18
2026-02-12,AKAM,103.103,105.7067,TP,2.525,1.77090756e+18,1.77091026e+18
2026-02-12,MEDP,402.3519,415.525,TP,3.274,1.77090684e+18,1.77092112e+18
2026-02-12,ROL,57.5461,59.149,TP,2.786,1.77091026e+18,1.77092472e+18
2026-02-12,IPGP,148.0229,153.1126,TP,3.438,1.77092472e+18,1.7709267e+18
2026-02-12,SPHR,112.6125,116.2536,EOD,3.233,1.77092112e+18,1.7709297e+18
2026-02-12,EXC,47.8328,47.4625,EOD,-0.774,1.7709267e+18,1.7709297e+18
2026-02-13,ICLR,86.5364,83.5591,SL,-3.441,1.77099312e+18,1.77099324e+18
2026-02-13,NE,42.2422,42.9372,TP,1.645,1.77099312e+18,1.77099474e+18
2026-02-13,VAL,87.8478,89.477,TP,1.855,1.77099324e+18,1.7709981e+18
2026-02-13,APP,372.1718,389.2841,TP,4.598,1.77099474e+18,1.77101346e+18
2026-02-13,HRB,29.8748,31.0239,EOD,3.846,1.7709981e+18,1.7710161e+18
2026-02-13,PDYN,6.6867,6.7083,EOD,0.323,1.77101346e+18,1.7710161e+18
2026-02-13,NBIS,97.5474,97.5024,EOD,-0.046,1.7710161e+18,1.7710161e+18
2026-02-13,WOLF,17.7778,17.7372,EOD,-0.228,1.7710161e+18,1.7710161e+18
2026-02-13,AKAM,112.2171,111.7981,EOD,-0.373,1.7710161e+18,1.7710161e+18
2026-02-13,FRMI,10.2552,10.3047,EOD,0.482,1.7710161e+18,1.7710161e+18
2026-02-13,SSRM,28.1781,28.0819,EOD,-0.342,1.7710161e+18,1.7710161e+18
2026-02-13,DOCN,68.6586,68.2117,EOD,-0.651,1.7710161e+18,1.7710161e+18
2026-02-13,SOC,8.9139,8.8861,EOD,-0.312,1.7710161e+18,1.7710161e+18
2026-02-13,ZIM,22.1471,22.0829,EOD,-0.29,1.7710161e+18,1.7710161e+18
2026-02-17,IRON,59.8398,61.8098,TP,3.292,1.77133872e+18,1.7713389e+18
2026-02-17,IMMX,7.6076,7.4668,SL,-1.85,1.7713389e+18,1.77133968e+18
2026-02-17,SPRY,8.7838,8.9778,TP,2.208,1.77133872e+18,1.7713407e+18
2026-02-17,HTFL,20.8008,20.3276,SL,-2.275,1.7713407e+18,1.77134226e+18
2026-02-17,CALY,13.2232,13.5287,TP,2.31,1.77133968e+18,1.77134358e+18
2026-02-17,ATOM,4.5746,4.7368,TP,3.547,1.77134358e+18,1.77134406e+18
2026-02-17,WING,232.232,237.8595,TP,2.423,1.77134226e+18,1.77134412e+18
2026-02-17,AERO,19.4394,18.9715,SL,-2.407,1.77134412e+18,1.77134706e+18
2026-02-17,UA,7.3523,7.5081,TP,2.119,1.77134406e+18,1.77135108e+18
2026-02-17,CNH,13.1281,13.1668,EOD,0.295,1.77134706e+18,1.7713617e+18
2026-02-17,TRIP,10.6206,10.5644,EOD,-0.529,1.77135108e+18,1.7713617e+18
2026-02-18,HUN,12.3583,12.8292,TP,3.81,1.77142512e+18,1.77142512e+18
2026-02-18,DINO,49.1691,50.7729,TP,3.262,1.77142512e+18,1.77142512e+18
2026-02-18,FJET,7.3273,7.631,TP,4.144,1.77142512e+18,1.77142524e+18
2026-02-18,SAH,55.3353,56.2941,TP,1.733,1.77142512e+18,1.7714253e+18
2026-02-18,GKOS,112.7326,116.8256,TP,3.631,1.7714253e+18,1.77142548e+18
2026-02-18,FTRE,9.7698,9.9111,TP,1.447,1.77142524e+18,1.77142584e+18
2026-02-18,LBTYK,11.7367,12.0652,TP,2.798,1.77142548e+18,1.77142926e+18
2026-02-18,SG,5.5355,5.7526,TP,3.922,1.77142584e+18,1.77143022e+18
2026-02-18,REPL,8.1381,8.0039,SL,-1.649,1.77143022e+18,1.7714307e+18
2026-02-18,CWK,13.1131,13.4459,TP,2.538,1.7714307e+18,1.77144642e+18
2026-02-18,IBRX,8.2532,8.5387,TP,3.459,1.77144642e+18,1.7714478e+18
2026-02-18,FSLY,18.088,18.8661,EOD,4.302,1.77142926e+18,1.7714481e+18
2026-02-18,GENI,6.2512,6.2487,EOD,-0.04,1.7714478e+18,1.7714481e+18
2026-02-18,CAPR,25.4754,25.4245,EOD,-0.2,1.7714481e+18,1.7714481e+18
2026-02-19,OSS,9.3593,9.7348,TP,4.011,1.77151152e+18,1.77151158e+18
2026-02-19,CDNL,27.037,28.2922,TP,4.642,1.77151152e+18,1.77151182e+18
2026-02-19,XPRO,15.7607,16.4651,TP,4.469,1.77151158e+18,1.77151194e+18
2026-02-19,UMAC,13.3633,13.6804,TP,2.372,1.77151182e+18,1.77151338e+18
2026-02-19,LPTH,12.1922,12.6918,TP,4.098,1.77151194e+18,1.7715153e+18
2026-02-19,OPTX,5.6762,5.755,TP,1.388,1.7715153e+18,1.77151554e+18
2026-02-19,COLD,13.4584,13.7825,TP,2.408,1.77151338e+18,1.77151938e+18
2026-02-19,KTOS,104.1961,101.6644,SL,-2.43,1.77151554e+18,1.77151956e+18
2026-02-19,LILA,8.4785,8.3567,SL,-1.436,1.77151938e+18,1.77152358e+18
2026-02-19,CGEM,12.6026,12.9886,TP,3.063,1.77152358e+18,1.77152838e+18
2026-02-19,DNA,9.1642,9.5803,TP,4.541,1.77151956e+18,1.77153372e+18
2026-02-19,AMPX,10.1001,10.3047,EOD,2.026,1.77152838e+18,1.7715345e+18
2026-02-19,IBRX,8.5936,8.5564,EOD,-0.432,1.77153372e+18,1.7715345e+18
2026-02-19,EPRX,8.0781,8.1019,EOD,0.295,1.7715345e+18,1.7715345e+18
2026-02-20,ALGM,36.3363,36.8224,TP,1.338,1.77159792e+18,1.7715981e+18
2026-02-20,SEDG,36.0911,36.8146,TP,2.005,1.7715981e+18,1.7715981e+18
2026-02-20,COHR,233.223,243.8123,TP,4.54,1.77159792e+18,1.77159882e+18
2026-02-20,AAOI,47.9929,48.9608,TP,2.017,1.77159882e+18,1.77159948e+18
2026-02-20,STUB,8.9389,9.1308,TP,2.146,1.77159948e+18,1.77159966e+18
2026-02-20,FSM,11.3513,11.6603,TP,2.721,1.7715981e+18,1.77159972e+18
2026-02-20,AEHR,33.1331,32.2517,SL,-2.66,1.77159972e+18,1.77159996e+18
2026-02-20,PINS,17.3657,17.6551,TP,1.666,1.77159996e+18,1.7716002e+18
2026-02-20,SCZM,10.7507,10.5768,SL,-1.618,1.7716002e+18,1.77160056e+18
2026-02-20,RIG,6.3213,6.4528,TP,2.08,1.77160056e+18,1.77160116e+18
2026-02-20,BTG,5.2803,5.1993,SL,-1.533,1.77160116e+18,1.7716017e+18
2026-02-20,TTMI,107.4774,109.5649,TP,1.942,1.77159966e+18,1.7716131e+18
2026-02-23,CC,17.0921,17.4229,TP,1.936,1.77185712e+18,1.77185778e+18
2026-02-23,WGS,83.0229,86.1965,TP,3.822,1.77185712e+18,1.77187164e+18
2026-02-23,APLD,29.1232,29.8901,EOD,2.633,1.77185778e+18,1.7718801e+18
2026-02-23,FSM,13.2733,13.3466,EOD,0.553,1.77187164e+18,1.7718801e+18
2026-02-23,VKTX,34.4895,34.4006,EOD,-0.258,1.7718801e+18,1.7718801e+18
2026-02-23,EYPT,17.0821,17.0729,EOD,-0.054,1.7718801e+18,1.7718801e+18
2026-02-23,AAOI,54.2442,54.0079,EOD,-0.436,1.7718801e+18,1.7718801e+18
2026-02-23,BTG,5.7407,5.7243,EOD,-0.287,1.7718801e+18,1.7718801e+18
2026-02-23,LUNR,18.2332,18.1818,EOD,-0.282,1.7718801e+18,1.7718801e+18
2026-02-23,OCUL,8.4184,8.3966,EOD,-0.259,1.7718801e+18,1.7718801e+18
2026-02-23,NESR,26.016,25.949,EOD,-0.257,1.7718801e+18,1.7718801e+18
2026-02-23,METC,17.1972,17.1578,EOD,-0.229,1.7718801e+18,1.7718801e+18
2026-02-23,LINC,32.9029,32.8896,EOD,-0.04,1.7718801e+18,1.7718801e+18
2026-02-24,FIG,25.5455,26.3527,TP,3.16,1.77194352e+18,1.77194358e+18
2026-02-24,AEHR,35.075,35.8792,TP,2.293,1.77194352e+18,1.77194388e+18
2026-02-24,BRZE,16.2362,16.4378,TP,1.241,1.77194388e+18,1.771944e+18
2026-02-24,CRWV,93.3533,94.9705,TP,1.732,1.771944e+18,1.77194418e+18
2026-02-24,BTG,5.6506,5.7702,TP,2.116,1.77194358e+18,1.7719452e+18
2026-02-24,UCTT,68.6286,71.1816,TP,3.72,1.77194418e+18,1.77194556e+18
2026-02-24,FRMI,9.1191,9.6232,TP,5.527,1.7719452e+18,1.77194676e+18
2026-02-24,TRI,89.3092,90.6253,TP,1.474,1.77194676e+18,1.77194718e+18
2026-02-24,RGEN,134.5544,138.5808,TP,2.992,1.77194556e+18,1.77194964e+18
2026-02-25,CAVA,79.0289,81.7713,TP,3.47,1.77202992e+18,1.77203022e+18
2026-02-25,INFQ,12.2522,11.9984,SL,-2.072,1.77202992e+18,1.77203034e+18
2026-02-25,TRI,92.5374,93.8839,TP,1.455,1.77203034e+18,1.77203076e+18
2026-02-25,PCVX,63.5935,61.7307,SL,-2.929,1.77203022e+18,1.77203148e+18
2026-02-25,ECG,124.5394,129.1395,TP,3.694,1.77203076e+18,1.77203388e+18
2026-02-25,CLDX,29.2792,28.9794,SL,-1.024,1.77203388e+18,1.77203448e+18
2026-02-25,PLAB,44.094,42.5684,SL,-3.46,1.77203148e+18,1.77203478e+18
2026-02-25,VIA,17.2873,17.0496,SL,-1.375,1.77203448e+18,1.77203538e+18
