date,ticker,entry,exit,reason,pnl_pct,ent_ns,ex_ns
2025-02-10,HSAI,18.9689,17.959,SL,-5.324,1.73919792e+18,1.7391996e+18
2025-02-10,CENX,21.4815,20.5767,SL,-4.212,1.73919792e+18,1.73920188e+18
2025-02-10,GRRR,20.7858,21.8448,TP,5.095,1.7391996e+18,1.73920386e+18
2025-02-10,STLD,134.129,132.827,EOD,-0.971,1.73920188e+18,1.7392209e+18
2025-02-10,BP,34.4444,34.3906,EOD,-0.156,1.73920386e+18,1.7392209e+18
2025-02-10,TECX,35.02,34.7003,EOD,-0.913,1.7392209e+18,1.7392209e+18
2025-02-11,BHVN,42.7027,40.8255,SL,-4.396,1.73928432e+18,1.73928438e+18
2025-02-11,RLGT,7.6076,7.9251,TP,4.174,1.73928438e+18,1.7392845e+18
2025-02-11,ATEX,38.6758,35.9081,SL,-7.156,1.73928432e+18,1.7392854e+18
2025-02-11,IPGP,69.6195,67.1812,SL,-3.502,1.7392845e+18,1.73928576e+18
2025-02-11,NNN,39.5996,40.2647,EOD,1.68,1.7392854e+18,1.7393073e+18
2025-02-11,ARI,9.7998,9.955,EOD,1.584,1.73928576e+18,1.7393073e+18
2025-02-11,DD,81.7417,81.5684,EOD,-0.212,1.7393073e+18,1.7393073e+18
2025-02-11,TIMB,14.7647,14.7353,EOD,-0.2,1.7393073e+18,1.7393073e+18
2025-02-12,ANAB,12.9629,14.1567,TP,9.209,1.73937072e+18,1.73937108e+18
2025-02-12,PBI,9.8071,9.6953,EOD,-1.14,1.73937072e+18,1.7393937e+18
2025-02-12,CVS,62.7517,63.3566,EOD,0.964,1.73937108e+18,1.7393937e+18
2025-02-12,HSAI,18.1882,18.1518,EOD,-0.2,1.7393937e+18,1.7393937e+18
2025-02-12,IAC,43.2732,43.1618,EOD,-0.258,1.7393937e+18,1.7393937e+18
2025-02-12,XPEV,16.001,15.979,EOD,-0.137,1.7393937e+18,1.7393937e+18
2025-02-12,EW,75.6856,75.5843,EOD,-0.134,1.7393937e+18,1.7393937e+18
2025-02-13,ENTA,6.4965,6.9236,TP,6.575,1.73945712e+18,1.7394576e+18
2025-02-13,AUR,7.0671,7.4908,TP,5.996,1.73945712e+18,1.73945766e+18
2025-02-13,HIMX,10.8108,10.0969,SL,-6.604,1.7394576e+18,1.7394597e+18
2025-02-13,ASND,140.9358,146.8114,TP,4.169,1.73945766e+18,1.73946816e+18
2025-02-13,SW,53.8838,54.7302,EOD,1.571,1.7394597e+18,1.7394801e+18
2025-02-13,U,20.3303,20.6843,EOD,1.741,1.73946816e+18,1.7394801e+18
2025-02-13,GEHC,93.5735,93.2367,EOD,-0.36,1.7394801e+18,1.7394801e+18
2025-02-13,ALB,79.3192,78.9959,EOD,-0.408,1.7394801e+18,1.7394801e+18
2025-02-13,HUBS,819.3786,818.8054,EOD,-0.07,1.7394801e+18,1.7394801e+18
2025-02-13,EEFT,104.104,103.9709,EOD,-0.128,1.7394801e+18,1.7394801e+18
2025-02-14,LEG,10.8734,11.3875,TP,4.728,1.73954352e+18,1.73954376e+18
2025-02-14,CAE,25.6556,26.6206,TP,3.761,1.73954352e+18,1.739544e+18
2025-02-14,PHAT,5.968,6.163,TP,3.267,1.739544e+18,1.73954412e+18
2025-02-14,UDMY,8.9389,9.4146,TP,5.322,1.73954376e+18,1.73954466e+18
2025-02-14,API,6.6466,6.4517,SL,-2.933,1.73954466e+18,1.73954574e+18
2025-02-14,HSAI,18.7436,18.1092,SL,-3.385,1.73954412e+18,1.73954778e+18
2025-02-14,HLF,5.7958,5.6312,SL,-2.839,1.73954574e+18,1.73955168e+18
2025-02-14,DAO,9.7497,10.1282,TP,3.881,1.73954778e+18,1.73956386e+18
2025-02-14,EH,24.9499,25.3946,EOD,1.782,1.73955168e+18,1.7395665e+18
2025-02-18,WGS,100.0099,95.434,SL,-4.575,1.73988912e+18,1.7398899e+18
2025-02-18,OTLY,9.9099,9.2915,SL,-6.24,1.73988912e+18,1.73989158e+18
2025-02-18,SLDB,6.106,5.6488,SL,-7.487,1.73989158e+18,1.73989518e+18
2025-02-18,LTBR,13.9139,13.212,SL,-5.045,1.73989518e+18,1.73990172e+18
2025-02-18,BKSY,19.4808,18.7309,EOD,-3.85,1.7398899e+18,1.7399121e+18
2025-02-18,AMTM,21.4467,21.7183,EOD,1.266,1.73990172e+18,1.7399121e+18
2025-02-18,INDV,10.6907,10.6693,EOD,-0.2,1.7399121e+18,1.7399121e+18
2025-02-18,CADL,9.5746,9.5804,EOD,0.061,1.7399121e+18,1.7399121e+18
2025-02-18,BBWI,39.8498,39.8951,EOD,0.114,1.7399121e+18,1.7399121e+18
2025-02-18,XPEV,17.5024,17.4775,EOD,-0.142,1.7399121e+18,1.7399121e+18
2025-02-18,ATAT,31.8919,31.9081,EOD,0.051,1.7399121e+18,1.7399121e+18
2025-02-18,ZLAB,31.1111,31.0389,EOD,-0.232,1.7399121e+18,1.7399121e+18
2025-02-19,APPN,38.5085,37.0129,EOD,-3.884,1.73997552e+18,1.7399985e+18
2025-02-19,XPEV,18.2182,17.937,EOD,-1.543,1.73997552e+18,1.7399985e+18
2025-02-19,SLDB,6.4564,6.4485,EOD,-0.122,1.7399985e+18,1.7399985e+18
2025-02-19,GRRR,30.1501,30.3186,EOD,0.559,1.7399985e+18,1.7399985e+18
2025-02-19,WIX,217.3171,217.7979,EOD,0.221,1.7399985e+18,1.7399985e+18
2025-02-19,STM,26.5215,26.4685,EOD,-0.2,1.7399985e+18,1.7399985e+18
2025-02-20,CYD,23.003,21.2131,SL,-7.781,1.74006192e+18,1.74006198e+18
2025-02-20,BHC,7.3173,7.006,SL,-4.254,1.74006198e+18,1.74006204e+18
2025-02-20,W,49.7297,47.9557,SL,-3.567,1.74006204e+18,1.74006228e+18
